host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7
105,7500_to_7599,7549.5,10,10,2,2,2.0359587,0.9767166250000001,3.773213,5.564402,2.6323438,1.4124013928571428,2.0359587,0.9767166250000001,3.773213,5.564402,2.6323438,1.4124013928571428,0.8,0.2,0,0,0,0,0
106,7500_to_7599,7549.5,10,10,2,5,0.9011218,0.13070299999999999,1.394536,1.841221,0.9749186666666666,0.16953253333333332,0.9011218,0.13070299999999999,1.394536,1.841221,0.9749186666666666,0.16953253333333332,0.6,0.4,0,0,0,0,0
237,7500_to_7599,7549.5,10,10,1,4,0.512133,0.512133,0.784912,1.544883,0.8757329333333334,0.8757329333333334,0.512133,0.512133,0.784912,1.544883,0.8757329333333334,0.8757329333333334,1,0,0,0,0,0,0
70,7500_to_7599,7549.5,10,10,2,5,4.137213999999999,3.507496444444444,6.652812,13.252431999999999,5.853569955555555,5.313962333333333,4.137213999999999,3.507496444444444,6.652812,13.252431999999999,5.853569955555555,5.313962333333333,0.9,0.1,0,0,0,0,0
724,7500_to_7599,7549.5,10,10,1,6,2.6116882,2.6116882,2.543828,6.586928,3.6564617333333334,3.6564617333333334,2.6116882,2.6116882,2.543828,6.586928,3.6564617333333334,3.6564617333333334,1,0,0,0,0,0,0
727,7500_to_7599,7549.5,10,10,1,1,0.22146910000000003,0.22146910000000003,0.239951,0.7491859999999999,0.3622133111111111,0.3622133111111111,0.22146910000000003,0.22146910000000003,0.239951,0.7491859999999999,0.3622133111111111,0.3622133111111111,1,0,0,0,0,0,0
911,7500_to_7599,7549.5,10,10,1,4,2.0943875999999997,2.0943875999999997,2.399653,6.157348,2.967733911111111,2.967733911111111,2.0943875999999997,2.0943875999999997,2.399653,6.157348,2.967733911111111,2.967733911111111,1,0,0,0,0,0,0
94,7500_to_7599,7549.5,10,10,1,3,1.3559288999999999,1.3559288999999999,0.906321,2.563589,1.5397130444444445,1.5397130444444445,1.3559288999999999,1.3559288999999999,0.906321,2.563589,1.5397130444444445,1.5397130444444445,1,0,0,0,0,0,0
949,7500_to_7599,7549.5,10,10,2,2,5.8658952,5.404710555555557,8.154897,19.894004,10.028902800000001,9.616151611111112,5.8658952,5.404710555555557,8.154897,19.894004,10.028902800000001,9.616151611111112,0.9,0.1,0,0,0,0,0
105,7600_to_7699,7649.5,10,10,2,2,2.4872913999999993,0.833413125,4.3690999999999995,6.4025099999999995,2.758942,1.3535764642857142,2.4872913999999993,0.833413125,4.3690999999999995,6.4025099999999995,2.758942,1.3535764642857142,0.8,0.2,0,0,0,0,0
106,7600_to_7699,7649.5,10,10,1,6,1.0794281000000001,1.0794281000000001,1.895715,2.4316739999999997,1.3047427333333332,1.3047427333333332,1.0794281000000001,1.0794281000000001,1.895715,2.4316739999999997,1.3047427333333332,1.3047427333333332,1,0,0,0,0,0,0
237,7600_to_7699,7649.5,10,10,1,1,1.0112358,1.0112358,1.198381,2.565023,1.2642805333333333,1.2642805333333333,1.0112358,1.0112358,1.198381,2.565023,1.2642805333333333,1.2642805333333333,1,0,0,0,0,0,0
70,7600_to_7699,7649.5,10,10,1,2,4.9438508,4.9438508,5.723396,12.648947000000001,6.578548311111111,6.578548311111111,4.9438508,4.9438508,5.723396,12.648947000000001,6.578548311111111,6.578548311111111,1,0,0,0,0,0,0
724,7600_to_7699,7649.5,10,10,2,2,3.7098319,3.114628,3.511483,7.708246000000001,5.119496955555555,4.7428434444444445,3.7098319,3.114628,3.511483,7.708246000000001,5.119496955555555,4.7428434444444445,0.9,0.1,0,0,0,0,0
727,7600_to_7699,7649.5,10,10,1,1,0.31764939999999997,0.31764939999999997,0.255068,0.767595,0.33765466666666666,0.33765466666666666,0.31764939999999997,0.31764939999999997,0.255068,0.767595,0.33765466666666666,0.33765466666666666,1,0,0,0,0,0,0
911,7600_to_7699,7649.5,10,10,1,5,1.8987557000000002,1.8987557000000002,2.448422,5.245947,2.7800720666666665,2.7800720666666665,1.8987557000000002,1.8987557000000002,2.448422,5.245947,2.7800720666666665,2.7800720666666665,1,0,0,0,0,0,0
94,7600_to_7699,7649.5,10,10,1,3,1.2462646000000002,1.2462646000000002,0.9595870000000001,2.675515,1.6296973333333333,1.6296973333333333,1.2462646000000002,1.2462646000000002,0.9595870000000001,2.675515,1.6296973333333333,1.6296973333333333,1,0,0,0,0,0,0
949,7600_to_7699,7649.5,10,10,2,2,11.1755533,7.970643666666667,15.595508,30.801038000000002,14.7228222,12.511989833333333,11.1755533,7.970643666666667,15.595508,30.801038000000002,14.7228222,12.511989833333333,0.9,0.1,0,0,0,0,0
105,7700_to_7799,7749.5,10,10,2,2,3.4601841999999996,1.3790401250000002,4.931614000000001,7.765298,3.5327476444444446,1.9746001785714284,3.4601841999999996,1.3790401250000002,4.931614000000001,7.765298,3.5327476444444446,1.9746001785714284,0.8,0.2,0,0,0,0,0
106,7700_to_7799,7749.5,10,10,1,5,0.6895551999999999,0.6895551999999999,1.003051,1.695214,0.8732657777777778,0.8732657777777778,0.6895551999999999,0.6895551999999999,1.003051,1.695214,0.8732657777777778,0.8732657777777778,1,0,0,0,0,0,0
237,7700_to_7799,7749.5,10,10,1,1,0.8469762000000001,0.8469762000000001,0.651857,2.215053,1.1298512,1.1298512,0.8469762000000001,0.8469762000000001,0.651857,2.215053,1.1298512,1.1298512,1,0,0,0,0,0,0
70,7700_to_7799,7749.5,10,10,2,4,4.66136,2.8264373333333332,3.76297,11.171577,6.739306577777778,3.656483333333333,4.66136,2.8264373333333332,3.76297,11.171577,6.739306577777778,3.656483333333333,0.6,0.4,0,0,0,0,0
724,7700_to_7799,7749.5,10,10,4,4,3.3083360000000006,1.6524466,3.284536,11.117075,4.6239296,2.5846215999999997,3.3083360000000006,1.6524466,3.284536,11.117075,4.6239296,2.5846215999999997,0.5,0.3,0.1,0.1,0,0,0
727,7700_to_7799,7749.5,10,10,1,1,0.3617528,0.3617528,0.318954,1.1080720000000002,0.46379564444444443,0.46379564444444443,0.3617528,0.3617528,0.318954,1.1080720000000002,0.46379564444444443,0.46379564444444443,1,0,0,0,0,0,0
911,7700_to_7799,7749.5,10,10,2,2,3.4455131000000003,2.19294,6.104447,10.413131,3.6663382,2.508576,3.4455131000000003,2.19294,6.104447,10.413131,3.6663382,2.508576,0.9,0.1,0,0,0,0,0
94,7700_to_7799,7749.5,10,10,2,3,1.2570387,1.225027888888889,1.0887559999999998,3.4430630000000004,1.9190087333333334,1.782283277777778,1.2570387,1.225027888888889,1.0887559999999998,3.4430630000000004,1.9190087333333334,1.782283277777778,0.9,0.1,0,0,0,0,0
949,7700_to_7799,7749.5,10,10,1,3,11.807662599999999,11.807662599999999,14.474069,39.28716,18.16526511111111,18.16526511111111,11.807662599999999,11.807662599999999,14.474069,39.28716,18.16526511111111,18.16526511111111,1,0,0,0,0,0,0
105,7800_to_7899,7849.5,10,10,2,2,3.7126163000000005,1.5005690000000003,5.508003,8.665021000000001,3.9915798444444444,2.3029234285714284,3.7126163000000005,1.5005690000000003,5.508003,8.665021000000001,3.9915798444444444,2.3029234285714284,0.8,0.2,0,0,0,0,0
106,7800_to_7899,7849.5,10,10,2,2,2.6121492,0.14152883333333335,5.11438,5.780893,3.123777733333333,0.2328446,2.6121492,0.14152883333333335,5.11438,5.780893,3.123777733333333,0.2328446,0.6,0.4,0,0,0,0,0
237,7800_to_7899,7849.5,10,10,1,2,1.0685664000000004,1.0685664000000004,1.867681,3.8859369999999998,1.5738145333333333,1.5738145333333333,1.0685664000000004,1.0685664000000004,1.867681,3.8859369999999998,1.5738145333333333,1.5738145333333333,1,0,0,0,0,0,0
70,7800_to_7899,7849.5,10,10,2,5,6.384905699999999,4.360929857142858,9.441424999999999,17.659968999999997,9.512571222222222,5.781768285714286,6.384905699999999,4.360929857142858,9.441424999999999,17.659968999999997,9.512571222222222,5.781768285714286,0.7,0.3,0,0,0,0,0
724,7800_to_7899,7849.5,10,10,3,5,4.129795100000001,1.8750140000000002,3.965148,12.024497,6.039724022222222,3.0479368,4.129795100000001,1.8750140000000002,3.965148,12.024497,6.039724022222222,3.0479368,0.5,0.3,0.2,0,0,0,0
727,7800_to_7899,7849.5,10,10,1,1,0.4189414,0.4189414,0.251397,0.901891,0.4522853333333334,0.4522853333333334,0.4189414,0.4189414,0.251397,0.901891,0.4522853333333334,0.4522853333333334,1,0,0,0,0,0,0
911,7800_to_7899,7849.5,10,10,1,2,3.1087695999999996,3.1087695999999996,2.615779,6.815794,3.9188416,3.9188416,3.1087695999999996,3.1087695999999996,2.615779,6.815794,3.9188416,3.9188416,1,0,0,0,0,0,0
94,7800_to_7899,7849.5,10,10,1,5,2.1652587999999997,2.1652587999999997,1.6822789999999999,3.4672839999999994,2.0674288,2.0674288,2.1652587999999997,2.1652587999999997,1.6822789999999999,3.4672839999999994,2.0674288,2.0674288,1,0,0,0,0,0,0
949,7800_to_7899,7849.5,10,10,1,1,12.6713123,12.6713123,11.75809,36.840051,18.60737442222222,18.60737442222222,12.6713123,12.6713123,11.75809,36.840051,18.60737442222222,18.60737442222222,1,0,0,0,0,0,0
105,7900_to_7999,7949.5,10,10,2,2,3.3873623999999998,1.376895375,5.877577,8.555824999999999,3.6626236888888886,1.6811896071428571,3.3873623999999998,1.376895375,5.877577,8.555824999999999,3.6626236888888886,1.6811896071428571,0.8,0.2,0,0,0,0,0
106,7900_to_7999,7949.5,10,10,2,3,1.2028590000000001,0.2071166666666667,2.1591519999999997,2.7476860000000003,1.4684101777777778,0.17761773333333333,1.2028590000000001,0.2071166666666667,2.1591519999999997,2.7476860000000003,1.4684101777777778,0.17761773333333333,0.6,0.4,0,0,0,0,0
237,7900_to_7999,7949.5,10,10,1,3,1.3166414000000002,1.3166414000000002,1.058071,2.430098,1.4345045333333333,1.4345045333333333,1.3166414000000002,1.3166414000000002,1.058071,2.430098,1.4345045333333333,1.4345045333333333,1,0,0,0,0,0,0
70,7900_to_7999,7949.5,10,10,2,5,3.1513437000000004,2.267191857142857,4.671039,9.158275,4.929106733333334,2.925579238095238,3.1513437000000004,2.267191857142857,4.671039,9.158275,4.929106733333334,2.925579238095238,0.7,0.3,0,0,0,0,0
724,7900_to_7999,7949.5,10,10,4,6,3.5382918000000005,1.9693545999999997,3.01991,12.345203000000001,5.537381422222222,2.4223204000000003,3.5382918000000005,1.9693545999999997,3.01991,12.345203000000001,5.537381422222222,2.4223204000000003,0.5,0.3,0.1,0.1,0,0,0
727,7900_to_7999,7949.5,10,10,1,1,0.20040770000000002,0.20040770000000002,0.134665,0.619787,0.30308348888888886,0.30308348888888886,0.20040770000000002,0.20040770000000002,0.134665,0.619787,0.30308348888888886,0.30308348888888886,1,0,0,0,0,0,0
911,7900_to_7999,7949.5,10,10,1,1,2.1403217999999993,2.1403217999999993,1.901583,5.491103,2.984080044444444,2.984080044444444,2.1403217999999993,2.1403217999999993,1.901583,5.491103,2.984080044444444,2.984080044444444,1,0,0,0,0,0,0
94,7900_to_7999,7949.5,10,10,1,3,1.9181788999999998,1.9181788999999998,2.272383,4.572288,2.0595296222222226,2.0595296222222226,1.9181788999999998,1.9181788999999998,2.272383,4.572288,2.0595296222222226,2.0595296222222226,1,0,0,0,0,0,0
949,7900_to_7999,7949.5,10,10,3,5,9.4530317,5.865811285714286,16.655044999999998,36.199055,15.8317386,9.754317238095238,9.4530317,5.865811285714286,16.655044999999998,36.199055,15.8317386,9.754317238095238,0.7,0.2,0.1,0,0,0,0
105,8000_to_8099,8049.5,10,10,4,4,4.122043099999999,1.0924148,7.641953,11.456088,5.689117488888889,1.3734916,4.122043099999999,1.0924148,7.641953,11.456088,5.689117488888889,1.3734916,0.5,0.2,0.2,0.1,0,0,0
106,8000_to_8099,8049.5,10,10,2,7,0.9341876000000001,0.11774516666666666,1.4384709999999998,1.991553,1.037643911111111,0.15956019999999999,0.9341876000000001,0.11774516666666666,1.4384709999999998,1.991553,1.037643911111111,0.15956019999999999,0.6,0.4,0,0,0,0,0
237,8000_to_8099,8049.5,10,10,1,1,0.6280291,0.6280291,0.753155,1.7422499999999999,0.9603928222222222,0.9603928222222222,0.6280291,0.6280291,0.753155,1.7422499999999999,0.9603928222222222,0.9603928222222222,1,0,0,0,0,0,0
70,8000_to_8099,8049.5,10,10,4,5,6.1370834,0.8521234999999999,4.3477429999999995,15.753606999999999,7.148788488888889,1.0631756666666667,6.1370834,0.8521234999999999,4.3477429999999995,15.753606999999999,7.148788488888889,1.0631756666666667,0.4,0.3,0.2,0.1,0,0,0
724,8000_to_8099,8049.5,10,10,1,1,3.6076744999999995,3.6076744999999995,2.2327000000000004,7.953373000000001,4.1815513555555555,4.1815513555555555,3.6076744999999995,3.6076744999999995,2.2327000000000004,7.953373000000001,4.1815513555555555,4.1815513555555555,1,0,0,0,0,0,0
727,8000_to_8099,8049.5,10,10,1,7,0.49248689999999995,0.49248689999999995,0.307621,0.84859,0.3775526444444444,0.3775526444444444,0.49248689999999995,0.49248689999999995,0.307621,0.84859,0.3775526444444444,0.3775526444444444,1,0,0,0,0,0,0
911,8000_to_8099,8049.5,10,10,1,9,2.3241524,2.3241524,1.85936,4.596984,2.5698350666666667,2.5698350666666667,2.3241524,2.3241524,1.85936,4.596984,2.5698350666666667,2.5698350666666667,1,0,0,0,0,0,0
94,8000_to_8099,8049.5,10,10,1,5,1.1515027999999998,1.1515027999999998,0.957135,2.472846,1.4640592444444445,1.4640592444444445,1.1515027999999998,1.1515027999999998,0.957135,2.472846,1.4640592444444445,1.4640592444444445,1,0,0,0,0,0,0
949,8000_to_8099,8049.5,10,10,6,6,7.952477499999999,0.8205133333333334,9.773752,23.723017,13.815916733333333,1.6410259999999999,7.952477499999999,0.8205133333333334,9.773752,23.723017,13.815916733333333,1.6410259999999999,0.3,0.3,0.1,0.1,0.1,0.1,0
105,8100_to_8199,8149.5,10,10,2,2,2.1693197,1.2679062500000002,2.4644969999999997,5.301527999999999,2.203429,1.3187945714285714,2.1693197,1.2679062500000002,2.4644969999999997,5.301527999999999,2.203429,1.3187945714285714,0.8,0.2,0,0,0,0,0
106,8100_to_8199,8149.5,10,10,1,7,0.6908972,0.6908972,1.055807,1.754837,0.8834092,0.8834092,0.6908972,0.6908972,1.055807,1.754837,0.8834092,0.8834092,1,0,0,0,0,0,0
237,8100_to_8199,8149.5,10,10,1,3,0.6295884,0.6295884,0.730017,2.107699,0.9652241333333333,0.9652241333333333,0.6295884,0.6295884,0.730017,2.107699,0.9652241333333333,0.9652241333333333,1,0,0,0,0,0,0
70,8100_to_8199,8149.5,10,10,3,4,3.0648702,0.8844586666666666,5.491831,11.043845,4.2362584,1.4263234666666667,3.0648702,0.8844586666666666,5.491831,11.043845,4.2362584,1.4263234666666667,0.6,0.3,0.1,0,0,0,0
724,8100_to_8199,8149.5,10,10,1,6,1.8139214000000004,1.8139214000000004,1.787199,5.875812000000001,3.0133096444444445,3.0133096444444445,1.8139214000000004,1.8139214000000004,1.787199,5.875812000000001,3.0133096444444445,3.0133096444444445,1,0,0,0,0,0,0
727,8100_to_8199,8149.5,10,10,1,3,0.183605,0.183605,0.174072,0.543728,0.2910656,0.2910656,0.183605,0.183605,0.174072,0.543728,0.2910656,0.2910656,1,0,0,0,0,0,0
911,8100_to_8199,8149.5,10,10,1,6,1.8938182000000001,1.8938182000000001,1.713438,4.602639,2.623746,2.623746,1.8938182000000001,1.8938182000000001,1.713438,4.602639,2.623746,2.623746,1,0,0,0,0,0,0
94,8100_to_8199,8149.5,10,10,2,2,1.5175315,1.1199083333333333,1.175756,2.9908569999999997,1.5163217111111111,1.3214860555555554,1.5175315,1.1199083333333333,1.175756,2.9908569999999997,1.5163217111111111,1.3214860555555554,0.9,0.1,0,0,0,0,0
949,8100_to_8199,8149.5,10,10,4,4,11.4619854,5.6664563999999995,12.468050999999999,27.05026,17.961581422222224,7.0582498000000005,11.4619854,5.6664563999999995,12.468050999999999,27.05026,17.961581422222224,7.0582498000000005,0.5,0.3,0.1,0.1,0,0,0
105,8200_to_8299,8249.5,10,10,3,3,1.8634842000000003,1.1922552857142856,2.33903,5.081461,2.413049911111111,1.2266090476190477,1.8634842000000003,1.1922552857142856,2.33903,5.081461,2.413049911111111,1.2266090476190477,0.7,0.2,0.1,0,0,0,0
106,8200_to_8299,8249.5,10,10,2,3,0.6563264000000001,0.12677049999999998,0.952806,1.4782269999999997,0.7703632888888888,0.14595873333333334,0.6563264000000001,0.12677049999999998,0.952806,1.4782269999999997,0.7703632888888888,0.14595873333333334,0.6,0.4,0,0,0,0,0
237,8200_to_8299,8249.5,10,10,1,1,0.7787721999999999,0.7787721999999999,0.976393,2.7281709999999997,1.020418,1.020418,0.7787721999999999,0.7787721999999999,0.976393,2.7281709999999997,1.020418,1.020418,1,0,0,0,0,0,0
70,8200_to_8299,8249.5,10,10,3,8,2.5447438,0.9792346666666667,4.604315,9.360234,4.0603220888888885,1.6330273333333334,2.5447438,0.9792346666666667,4.604315,9.360234,4.0603220888888885,1.6330273333333334,0.6,0.3,0.1,0,0,0,0
724,8200_to_8299,8249.5,10,10,4,10,2.4013782999999997,1.567494142857143,1.4579699999999998,4.647565999999999,3.1549206444444446,2.446910761904762,2.4013782999999997,1.567494142857143,1.4579699999999998,4.647565999999999,3.1549206444444446,2.446910761904762,0.7,0.1,0.1,0.1,0,0,0
727,8200_to_8299,8249.5,10,10,1,7,0.6108784,0.6108784,0.300063,0.910743,0.43768626666666666,0.43768626666666666,0.6108784,0.6108784,0.300063,0.910743,0.43768626666666666,0.43768626666666666,1,0,0,0,0,0,0
911,8200_to_8299,8249.5,10,10,1,1,2.6810341,2.6810341,2.545424,7.525506,3.569765177777778,3.569765177777778,2.6810341,2.6810341,2.545424,7.525506,3.569765177777778,3.569765177777778,1,0,0,0,0,0,0
94,8200_to_8299,8249.5,10,10,1,3,1.7233643,1.7233643,0.9774769999999999,2.3625540000000003,1.390631,1.390631,1.7233643,1.7233643,0.9774769999999999,2.3625540000000003,1.390631,1.390631,1,0,0,0,0,0,0
949,8200_to_8299,8249.5,10,10,4,5,6.5244867,2.9820156,5.759722,18.986531,10.8269178,4.5596108,6.5244867,2.9820156,5.759722,18.986531,10.8269178,4.5596108,0.5,0.3,0.1,0.1,0,0,0
105,8300_to_8399,8349.5,10,10,2,2,3.3042654999999996,1.0868161250000001,4.746803,7.147178,3.2491495333333336,1.7162753214285713,3.3042654999999996,1.0868161250000001,4.746803,7.147178,3.2491495333333336,1.7162753214285713,0.8,0.2,0,0,0,0,0
106,8300_to_8399,8349.5,10,10,2,2,1.6141531,0.1458825,3.084238,3.6548450000000003,1.9120071777777778,0.15936086666666666,1.6141531,0.1458825,3.084238,3.6548450000000003,1.9120071777777778,0.15936086666666666,0.6,0.4,0,0,0,0,0
237,8300_to_8399,8349.5,10,10,1,7,0.7250068000000001,0.7250068000000001,0.81496,2.22061,1.2007416,1.2007416,0.7250068000000001,0.7250068000000001,0.81496,2.22061,1.2007416,1.2007416,1,0,0,0,0,0,0
70,8300_to_8399,8349.5,10,10,3,5,3.8499866000000003,2.233336,3.631765,10.725349000000001,5.676744311111111,3.4045460000000003,3.8499866000000003,2.233336,3.631765,10.725349000000001,5.676744311111111,3.4045460000000003,0.6,0.3,0.1,0,0,0,0
724,8300_to_8399,8349.5,10,10,2,4,3.7013551,3.8894284285714287,2.766083,9.456993,5.697318866666667,5.266250761904763,3.7013551,3.8894284285714287,2.766083,9.456993,5.697318866666667,5.266250761904763,0.7,0.3,0,0,0,0,0
727,8300_to_8399,8349.5,10,10,1,1,0.40365850000000003,0.40365850000000003,0.305066,1.008438,0.5032145111111112,0.5032145111111112,0.40365850000000003,0.40365850000000003,0.305066,1.008438,0.5032145111111112,0.5032145111111112,1,0,0,0,0,0,0
911,8300_to_8399,8349.5,10,10,1,2,3.5637872,3.5637872,2.99216,8.934932000000002,4.681689466666667,4.681689466666667,3.5637872,3.5637872,2.99216,8.934932000000002,4.681689466666667,4.681689466666667,1,0,0,0,0,0,0
94,8300_to_8399,8349.5,10,10,1,3,2.4695602,2.4695602,1.692467,3.568871,2.2415025777777777,2.2415025777777777,2.4695602,2.4695602,1.692467,3.568871,2.2415025777777777,2.2415025777777777,1,0,0,0,0,0,0
949,8300_to_8399,8349.5,10,10,1,1,9.124628999999999,9.124628999999999,8.106686,21.000344999999996,14.175680222222221,14.175680222222221,9.124628999999999,9.124628999999999,8.106686,21.000344999999996,14.175680222222221,14.175680222222221,1,0,0,0,0,0,0
105,8400_to_8499,8449.5,10,10,2,2,2.7218289,1.0689054999999998,4.016248,6.501969,3.0341426444444446,1.8388797857142858,2.7218289,1.0689054999999998,4.016248,6.501969,3.0341426444444446,1.8388797857142858,0.8,0.2,0,0,0,0,0
106,8400_to_8499,8449.5,10,10,2,7,1.0276641,0.24670399999999995,1.424003,2.4785890000000004,1.274515977777778,0.210892,1.0276641,0.24670399999999995,1.424003,2.4785890000000004,1.274515977777778,0.210892,0.6,0.4,0,0,0,0,0
237,8400_to_8499,8449.5,10,10,1,5,0.9420842,0.9420842,0.957658,3.1555969999999998,1.443711777777778,1.443711777777778,0.9420842,0.9420842,0.957658,3.1555969999999998,1.443711777777778,1.443711777777778,1,0,0,0,0,0,0
70,8400_to_8499,8449.5,10,10,3,7,4.764306599999999,1.3590574,5.463304999999999,13.950401,7.313547288888889,2.239617,4.764306599999999,1.3590574,5.463304999999999,13.950401,7.313547288888889,2.239617,0.5,0.3,0.2,0,0,0,0
724,8400_to_8499,8449.5,10,10,3,4,3.4239463,2.0775916,2.72883,7.454397,5.141950644444445,3.41067,3.4239463,2.0775916,2.72883,7.454397,5.141950644444445,3.41067,0.5,0.3,0.2,0,0,0,0
727,8400_to_8499,8449.5,10,10,1,1,0.43418399999999996,0.43418399999999996,0.474848,1.18418,0.5556634222222222,0.5556634222222222,0.43418399999999996,0.43418399999999996,0.474848,1.18418,0.5556634222222222,0.5556634222222222,1,0,0,0,0,0,0
911,8400_to_8499,8449.5,10,10,1,1,2.4955983,2.4955983,2.800201,6.187246,3.9772195333333333,3.9772195333333333,2.4955983,2.4955983,2.800201,6.187246,3.9772195333333333,3.9772195333333333,1,0,0,0,0,0,0
94,8400_to_8499,8449.5,10,10,2,4,2.8568157999999997,0.9856241666666667,2.140519,5.436928,3.091991511111111,1.1153640666666667,2.8568157999999997,0.9856241666666667,2.140519,5.436928,3.091991511111111,1.1153640666666667,0.6,0.4,0,0,0,0,0
949,8400_to_8499,8449.5,10,10,1,1,9.212999700000001,9.212999700000001,14.768087,30.302445999999996,16.48920451111111,16.48920451111111,9.212999700000001,9.212999700000001,14.768087,30.302445999999996,16.48920451111111,16.48920451111111,1,0,0,0,0,0,0
105,8500_to_8599,8549.5,10,10,2,6,4.6840077,3.861878875,3.3188440000000003,8.663711000000001,3.264202688888889,2.425520178571429,4.6840077,3.861878875,3.3188440000000003,8.663711000000001,3.264202688888889,2.425520178571429,0.8,0.2,0,0,0,0,0
106,8500_to_8599,8549.5,10,10,2,2,0.7802871,0.11414600000000001,1.128857,1.863966,0.9827020222222221,0.1767136,0.7802871,0.11414600000000001,1.128857,1.863966,0.9827020222222221,0.1767136,0.6,0.4,0,0,0,0,0
237,8500_to_8599,8549.5,10,10,1,3,1.0063342,1.0063342,0.813653,2.906923,1.4027289777777778,1.4027289777777778,1.0063342,1.0063342,0.813653,2.906923,1.4027289777777778,1.4027289777777778,1,0,0,0,0,0,0
70,8500_to_8599,8549.5,10,10,2,5,4.8973343,2.8425561666666668,5.1570219999999996,11.197914000000003,6.257966288888889,4.201421933333333,4.8973343,2.8425561666666668,5.1570219999999996,11.197914000000003,6.257966288888889,4.201421933333333,0.6,0.4,0,0,0,0,0
724,8500_to_8599,8549.5,10,10,1,5,2.441093,2.441093,1.980314,7.234589999999999,3.9203924444444445,3.9203924444444445,2.441093,2.441093,1.980314,7.234589999999999,3.9203924444444445,3.9203924444444445,1,0,0,0,0,0,0
727,8500_to_8599,8549.5,10,10,1,1,0.6098328,0.6098328,0.290416,0.976064,0.5248084888888889,0.5248084888888889,0.6098328,0.6098328,0.290416,0.976064,0.5248084888888889,0.5248084888888889,1,0,0,0,0,0,0
911,8500_to_8599,8549.5,10,10,3,5,2.2993273999999997,1.8629683750000001,3.9468010000000002,8.595252,3.635801466666667,2.505261107142857,2.2993273999999997,1.8629683750000001,3.9468010000000002,8.595252,3.635801466666667,2.505261107142857,0.8,0.1,0.1,0,0,0,0
94,8500_to_8599,8549.5,10,10,1,5,1.1641633,1.1641633,1.10837,2.5067830000000004,1.7418064666666668,1.7418064666666668,1.1641633,1.1641633,1.10837,2.5067830000000004,1.7418064666666668,1.7418064666666668,1,0,0,0,0,0,0
949,8500_to_8599,8549.5,10,10,3,3,8.599407199999998,3.0775750000000004,9.929681,30.646456,14.240463466666666,4.7736384,8.599407199999998,3.0775750000000004,9.929681,30.646456,14.240463466666666,4.7736384,0.5,0.4,0.1,0,0,0,0
105,8600_to_8699,8649.5,10,10,2,6,3.2774378,2.4549695000000002,3.8751310000000005,7.5753200000000005,3.226225288888889,2.1381299285714284,3.2774378,2.4549695000000002,3.8751310000000005,7.5753200000000005,3.226225288888889,2.1381299285714284,0.8,0.2,0,0,0,0,0
106,8600_to_8699,8649.5,10,10,2,5,0.8296793999999998,0.12779833333333335,0.906986,1.5447469999999999,0.7363943555555554,0.16118426666666666,0.8296793999999998,0.12779833333333335,0.906986,1.5447469999999999,0.7363943555555554,0.16118426666666666,0.6,0.4,0,0,0,0,0
237,8600_to_8699,8649.5,10,10,1,7,0.6110854,0.6110854,0.835244,2.020593,0.9134274222222222,0.9134274222222222,0.6110854,0.6110854,0.835244,2.020593,0.9134274222222222,0.9134274222222222,1,0,0,0,0,0,0
70,8600_to_8699,8649.5,10,10,3,5,4.299763400000001,0.52448175,4.133508,10.672345,5.988704444444444,1.0021968333333333,4.299763400000001,0.52448175,4.133508,10.672345,5.988704444444444,1.0021968333333333,0.4,0.3,0.3,0,0,0,0
724,8600_to_8699,8649.5,10,10,1,5,3.0590797,3.0590797,2.14636,7.603924,4.081735622222222,4.081735622222222,3.0590797,3.0590797,2.14636,7.603924,4.081735622222222,4.081735622222222,1,0,0,0,0,0,0
727,8600_to_8699,8649.5,10,10,1,4,0.35423679999999996,0.35423679999999996,0.344143,0.842441,0.42226702222222223,0.42226702222222223,0.35423679999999996,0.35423679999999996,0.344143,0.842441,0.42226702222222223,0.42226702222222223,1,0,0,0,0,0,0
911,8600_to_8699,8649.5,10,10,1,2,2.9694393999999997,2.9694393999999997,3.068728,8.099093,4.4781408,4.4781408,2.9694393999999997,2.9694393999999997,3.068728,8.099093,4.4781408,4.4781408,1,0,0,0,0,0,0
94,8600_to_8699,8649.5,10,10,2,4,1.2917689999999997,0.8653274285714285,1.231083,3.8773829999999996,2.0565753333333334,1.0343822857142857,1.2917689999999997,0.8653274285714285,1.231083,3.8773829999999996,2.0565753333333334,1.0343822857142857,0.7,0.3,0,0,0,0,0
949,8600_to_8699,8649.5,10,10,4,4,9.346044299999999,8.5313705,9.713536999999999,26.585220999999997,15.921491666666666,14.590154,9.346044299999999,8.5313705,9.713536999999999,26.585220999999997,15.921491666666666,14.590154,0.4,0.3,0.2,0.1,0,0,0
105,8700_to_8799,8749.5,10,10,2,6,2.530354,2.0287075,3.060243,6.910888999999999,3.2069490666666667,2.4250652142857145,2.530354,2.0287075,3.060243,6.910888999999999,3.2069490666666667,2.4250652142857145,0.8,0.2,0,0,0,0,0
